SunDegreeOverHorizon,57.44544183386821,2019-05-16
SunDegreeOverHorizon,57.65621358712906,2019-05-17
SunDegreeOverHorizon,57.86103437530938,2019-05-18
SunDegreeOverHorizon,58.0598421884319,2019-05-19
SunDegreeOverHorizon,58.252576836961715,2019-05-20
SunDegreeOverHorizon,58.43917997002883,2019-05-21
SunDegreeOverHorizon,58.61959509309409,2019-05-22
SunDegreeOverHorizon,58.79376758505294,2019-05-23
SunDegreeOverHorizon,58.96164471477212,2019-05-24
SunDegreeOverHorizon,59.12317565705419,2019-05-25
SunDegreeOverHorizon,59.27831150802493,2019-05-26
SunDegreeOverHorizon,59.427005299939104,2019-05-27
SunDegreeOverHorizon,59.5692120154001,2019-05-28
SunDegreeOverHorizon,59.704888600988966,2019-05-29
SunDegreeOverHorizon,59.83399398029905,2019-05-30
SunDegreeOverHorizon,59.95648906637188,2019-05-31
SunDegreeOverHorizon,60.07233677353088,2019-06-01
SunDegreeOverHorizon,60.18150202860915,2019-06-02
SunDegreeOverHorizon,60.28395178156792,2019-06-03
SunDegreeOverHorizon,60.37965501550256,2019-06-04
SunDegreeOverHorizon,60.46858275603299,2019-06-05
SunDegreeOverHorizon,60.550708080075765,2019-06-06
SunDegreeOverHorizon,60.6260061239951,2019-06-07
SunDegreeOverHorizon,60.694454091130396,2019-06-08
SunDegreeOverHorizon,60.75603125869795,2019-06-09
SunDegreeOverHorizon,60.81071898406488,2019-06-10
SunDegreeOverHorizon,60.858500710393194,2019-06-11
SunDegreeOverHorizon,60.899361971652404,2019-06-12
SunDegreeOverHorizon,60.93329039699917,2019-06-13
SunDegreeOverHorizon,60.96027571452261,2019-06-14
SunDegreeOverHorizon,60.9803097543541,2019-06-15
SunDegreeOverHorizon,60.99338645114079,2019-06-16
SunDegreeOverHorizon,60.99950184588185,2019-06-17
SunDegreeOverHorizon,60.998654087127065,2019-06-18
SunDegreeOverHorizon,60.990843431537414,2019-06-19
SunDegreeOverHorizon,60.97607224380731,2019-06-20
SunDegreeOverHorizon,60.95434499594873,2019-06-21
SunDegreeOverHorizon,60.92566826593726,2019-06-22
SunDegreeOverHorizon,60.890050735720635,2019-06-23
SunDegreeOverHorizon,60.84750318859024,2019-06-24
SunDegreeOverHorizon,60.79803850591644,2019-06-25
SunDegreeOverHorizon,60.74167166324871,2019-06-26
SunDegreeOverHorizon,60.678419725781794,2019-06-27
SunDegreeOverHorizon,60.608301843189125,2019-06-28
SunDegreeOverHorizon,60.53133924382523,2019-06-29
SunDegreeOverHorizon,60.447555228298796,2019-06-30
SunDegreeOverHorizon,60.3569751624184,2019-07-01
SunDegreeOverHorizon,60.25962646951287,2019-07-02
SunDegreeOverHorizon,60.15553862212887,2019-07-03
SunDegreeOverHorizon,60.044743133108,2019-07-04
SunDegreeOverHorizon,59.927273546046194,2019-07-05
SunDegreeOverHorizon,59.80316542513833,2019-07-06
SunDegreeOverHorizon,59.67245634441109,2019-07-07
SunDegreeOverHorizon,59.53518587634731,2019-07-08
SunDegreeOverHorizon,59.39139557990538,2019-07-09
SunDegreeOverHorizon,59.24112898793709,2019-07-10
SunDegreeOverHorizon,59.08443159400801,2019-07-11
SunDegreeOverHorizon,58.92135083862416,2019-07-12
SunDegreeOverHorizon,58.75193609486935,2019-07-13
SunDegreeOverHorizon,58.576238653457324,2019-07-14
SunDegreeOverHorizon,58.394311707203364,2019-07-15
SunDegreeOverHorizon,58.20621033492006,2019-07-16
SunDegreeOverHorizon,58.011991484742076,2019-07-17
SunDegreeOverHorizon,57.8117139568849,2019-07-18
SunDegreeOverHorizon,57.605438385843065,2019-07-19
SunDegreeOverHorizon,57.393227222032806,2019-07-20
SunDegreeOverHorizon,57.17514471288508,2019-07-21
SunDegreeOverHorizon,56.95125688339456,2019-07-22
SunDegreeOverHorizon,56.721631516130266,2019-07-23
SunDegreeOverHorizon,56.486338130714415,2019-07-24
SunDegreeOverHorizon,56.24544796277507,2019-07-25
SunDegreeOverHorizon,55.99903394237941,2019-07-26
SunDegreeOverHorizon,55.74717067195403,2019-07-27
SunDegreeOverHorizon,55.48993440369881,2019-07-28
SunDegreeOverHorizon,55.227403016501384,2019-07-29
SunDegreeOverHorizon,54.959655992359195,2019-07-30
SunDegreeOverHorizon,54.68677439231607,2019-07-31
SunDegreeOverHorizon,54.408840831920806,2019-08-01
SunDegreeOverHorizon,54.12593945621515,2019-08-02
SunDegreeOverHorizon,53.838155914258685,2019-08-03
SunDegreeOverHorizon,53.54557733319825,2019-08-04
SunDegreeOverHorizon,53.248292291890216,2019-08-05
SunDegreeOverHorizon,52.946390794082845,2019-08-06
SunDegreeOverHorizon,52.639964241167526,2019-08-07
SunDegreeOverHorizon,52.32910540450676,2019-08-08
SunDegreeOverHorizon,52.01390839734746,2019-08-09
SunDegreeOverHorizon,51.69446864632779,2019-08-10
SunDegreeOverHorizon,51.370882862586754,2019-08-11
SunDegreeOverHorizon,51.043249012484495,2019-08-12
SunDegreeOverHorizon,50.711666287942826,2019-08-13
SunDegreeOverHorizon,50.376235076414616,2019-08-14
SunDegreeOverHorizon,50.0370569304913,2019-08-15
SunDegreeOverHorizon,49.69423453715742,2019-08-16
SunDegreeOverHorizon,49.347871686702156,2019-08-17
SunDegreeOverHorizon,48.9980732412964,2019-08-18
SunDegreeOverHorizon,48.64494510324553,2019-08-19
SunDegreeOverHorizon,48.28859418292726,2019-08-20
SunDegreeOverHorizon,47.92912836642415,2019-08-21
SunDegreeOverHorizon,47.56665648286105,2019-08-22
SunDegreeOverHorizon,47.20128827145665,2019-08-23
SunDegreeOverHorizon,46.83313434829975,2019-08-24
SunDegreeOverHorizon,46.462306172859975,2019-08-25
SunDegreeOverHorizon,46.08891601424315,2019-08-26
SunDegreeOverHorizon,45.71307691720148,2019-08-27
SunDegreeOverHorizon,45.33490266790913,2019-08-28
SunDegreeOverHorizon,44.95450775951311,2019-08-29
SunDegreeOverHorizon,44.57200735747024,2019-08-30
SunDegreeOverHorizon,44.18751726468049,2019-08-31
SunDegreeOverHorizon,43.801153886427414,2019-09-01
SunDegreeOverHorizon,43.413034195136106,2019-09-02
SunDegreeOverHorizon,43.02327569495964,2019-09-03
SunDegreeOverHorizon,42.631996386204364,2019-09-04
SunDegreeOverHorizon,42.23931472960496,2019-09-05
SunDegreeOverHorizon,41.84534961046028,2019-09-06
SunDegreeOverHorizon,41.4502203026405,2019-09-07
SunDegreeOverHorizon,41.05404643247656,2019-09-08
SunDegreeOverHorizon,40.656947942543226,2019-09-09
SunDegreeOverHorizon,40.259045055346064,2019-09-10
SunDegreeOverHorizon,39.86045823692379,2019-09-11
SunDegreeOverHorizon,39.46130816037692,2019-09-12
SunDegreeOverHorizon,39.06171566933375,2019-09-13
SunDegreeOverHorizon,38.661801741364464,2019-09-14
SunDegreeOverHorizon,38.26168745135517,2019-09-15
SunDegreeOverHorizon,37.86149393485202,2019-09-16
SunDegreeOverHorizon,37.46134235138717,2019-09-17
SunDegreeOverHorizon,37.061353847797484,2019-09-18
SunDegreeOverHorizon,36.6616495215469,2019-09-19
SunDegreeOverHorizon,36.2623503840641,2019-09-20
SunDegreeOverHorizon,35.86357732410588,2019-09-21
SunDegreeOverHorizon,35.46545107115784,2019-09-22
SunDegreeOverHorizon,35.06809215888319,2019-09-23
SunDegreeOverHorizon,34.671620888631004,2019-09-24
SunDegreeOverHorizon,34.27615729301453,2019-09-25
SunDegreeOverHorizon,33.881821099571226,2019-09-26
SunDegreeOverHorizon,33.488731694514875,2019-09-27
SunDegreeOverHorizon,33.09700808659111,2019-09-28
SunDegreeOverHorizon,32.70676887104726,2019-09-29
SunDegreeOverHorizon,32.31813219372739,2019-09-30
SunDegreeOverHorizon,31.93121571530325,2019-10-01
SunDegreeOverHorizon,31.546136575652376,2019-10-02
SunDegreeOverHorizon,31.16301135839365,2019-10-03
SunDegreeOverHorizon,30.781956055591326,2019-10-04
SunDegreeOverHorizon,30.403086032638164,2019-10-05
SunDegreeOverHorizon,30.02651599332834,2019-10-06
SunDegreeOverHorizon,29.652359945130414,2019-10-07
SunDegreeOverHorizon,29.280731164671565,2019-10-08
SunDegreeOverHorizon,28.911742163442668,2019-10-09
SunDegreeOverHorizon,28.545504653735186,2019-10-10
SunDegreeOverHorizon,28.18212951482003,2019-10-11
SunDegreeOverHorizon,27.821726759378635,2019-10-12
SunDegreeOverHorizon,27.4644055001962,2019-10-13
SunDegreeOverHorizon,27.110273917127785,2019-10-14
SunDegreeOverHorizon,26.759439224346416,2019-10-15
SunDegreeOverHorizon,26.412007637883814,2019-10-16
SunDegreeOverHorizon,26.068084343473217,2019-10-17
SunDegreeOverHorizon,25.7277734647042,2019-10-18
SunDegreeOverHorizon,25.39117803149886,2019-10-19
SunDegreeOverHorizon,25.058399948919494,2019-10-20
SunDegreeOverHorizon,24.72953996631643,2019-10-21
SunDegreeOverHorizon,24.404697646825994,2019-10-22
SunDegreeOverHorizon,24.08397133722753,2019-10-23
SunDegreeOverHorizon,23.767458138168593,2019-10-24
SunDegreeOverHorizon,23.45525387476765,2019-10-25
SunDegreeOverHorizon,23.147453067602694,2019-10-26
SunDegreeOverHorizon,22.844148904094958,2019-10-27
SunDegreeOverHorizon,22.545433210296174,2019-10-28
SunDegreeOverHorizon,22.251396423088075,2019-10-29
SunDegreeOverHorizon,21.96212756280227,2019-10-30
SunDegreeOverHorizon,21.67771420626934,2019-10-31
SunDegreeOverHorizon,21.398242460304594,2019-11-01
SunDegreeOverHorizon,21.123796935639085,2019-11-02
SunDegreeOverHorizon,20.854460721303493,2019-11-03
SunDegreeOverHorizon,20.590315359472754,2019-11-04
SunDegreeOverHorizon,20.331440820778873,2019-11-05
SunDegreeOverHorizon,20.077915480099783,2019-11-06
SunDegreeOverHorizon,19.82981609283106,2019-11-07
SunDegreeOverHorizon,19.587217771648074,2019-11-08
SunDegreeOverHorizon,19.35019396376545,2019-11-09
SunDegreeOverHorizon,19.118816428700754,2019-11-10
SunDegreeOverHorizon,18.89315521654907,2019-11-11
SunDegreeOverHorizon,18.67327864677529,2019-11-12
SunDegreeOverHorizon,18.459253287530135,2019-11-13
SunDegreeOverHorizon,18.251143935496525,2019-11-14
SunDegreeOverHorizon,18.049013596272232,2019-11-15
SunDegreeOverHorizon,17.852923465294786,2019-11-16
SunDegreeOverHorizon,17.66293290931436,2019-11-17
SunDegreeOverHorizon,17.479099448420452,2019-11-18
SunDegreeOverHorizon,17.301478738627456,2019-11-19
SunDegreeOverHorizon,17.130124555024707,2019-11-20
SunDegreeOverHorizon,16.96508877549593,2019-11-21
SunDegreeOverHorizon,16.806421365013115,2019-11-22
SunDegreeOverHorizon,16.654170360509436,2019-11-23
SunDegreeOverHorizon,16.50838185633606,2019-11-24
SunDegreeOverHorizon,16.369099990306896,2019-11-25
SunDegreeOverHorizon,16.23636693033579,2019-11-26
SunDegreeOverHorizon,16.1102228616701,2019-11-27
SunDegreeOverHorizon,15.99070597472447,2019-11-28
SunDegreeOverHorizon,15.87785245351867,2019-11-29
SunDegreeOverHorizon,15.771696464722744,2019-11-30
SunDegreeOverHorizon,15.672270147312982,2019-12-01
SunDegreeOverHorizon,15.579603602841761,2019-12-02
SunDegreeOverHorizon,15.493724886324266,2019-12-03
SunDegreeOverHorizon,15.414659997744693,2019-12-04
SunDegreeOverHorizon,15.34243287418478,2019-12-05
SunDegreeOverHorizon,15.277065382576748,2019-12-06
SunDegreeOverHorizon,15.218577313083038,2019-12-07
SunDegreeOverHorizon,15.166986373104805,2019-12-08
SunDegreeOverHorizon,15.122308181920967,2019-12-09
SunDegreeOverHorizon,15.084556265959396,2019-12-10
SunDegreeOverHorizon,15.053742054701804,2019-12-11
SunDegreeOverHorizon,15.029874877223413,2019-12-12
SunDegreeOverHorizon,15.012961959368567,2019-12-13
SunDegreeOverHorizon,15.003008421563088,2019-12-14
SunDegreeOverHorizon,15.00001727726405,2019-12-15
SunDegreeOverHorizon,15.003989432047451,2019-12-16
SunDegreeOverHorizon,15.014923683334054,2019-12-17
SunDegreeOverHorizon,15.032816720753456,2019-12-18
SunDegreeOverHorizon,15.05766312714633,2019-12-19
SunDegreeOverHorizon,15.089455380204463,2019-12-20
SunDegreeOverHorizon,15.128183854748166,2019-12-21
SunDegreeOverHorizon,15.173836825640318,2019-12-22
SunDegreeOverHorizon,15.226400471336177,2019-12-23
SunDegreeOverHorizon,15.28585887806788,2019-12-24
SunDegreeOverHorizon,15.352194044662383,2019-12-25
SunDegreeOverHorizon,15.425385887991343,2019-12-26
SunDegreeOverHorizon,15.505412249051368,2019-12-27
SunDegreeOverHorizon,15.592248899672665,2019-12-28
SunDegreeOverHorizon,15.6858695498542,2019-12-29
SunDegreeOverHorizon,15.786245855723042,2019-12-30
SunDegreeOverHorizon,15.893347428115568,2019-12-31
